,movie_id,title,genres,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
2159,movie_2228,"Mountain Eagle, The (1926)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2160,movie_2229,"Pleasure Garden, The (1925)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2161,movie_2230,Always Tell Your Wife (1923),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,movie_2231,Rounders (1998),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2163,movie_2232,Cube (1997),Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2164,movie_2233,Digging to China (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2165,movie_2234,Let's Talk About Sex (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2166,movie_2235,One Man's Hero (1999),Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2167,movie_2236,Simon Birch (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2168,movie_2237,Without Limits (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2169,movie_2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2170,movie_2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2171,movie_2240,My Bodyguard (1980),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2172,movie_2241,Class (1983),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,movie_2242,"Grandview, U.S.A. (1984)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2174,movie_2243,Broadcast News (1987),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2175,movie_2244,"Allnighter, The (1987)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2176,movie_2245,Working Girl (1988),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2177,movie_2246,Stars and Bars (1988),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,movie_2247,Married to the Mob (1988),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,movie_2248,Say Anything... (1989),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2180,movie_2249,My Blue Heaven (1990),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,movie_2250,Men Don't Leave (1990),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2182,movie_2251,"Cabinet of Dr. Ramirez, The (1991)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,movie_2252,Hero (1992),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2184,movie_2253,Toys (1992),Action|Comedy|Fantasy,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2185,movie_2254,Choices (1981),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2186,movie_2255,Young Doctors in Love (1982),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,movie_2256,Parasite (1982),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2188,movie_2257,No Small Affair (1984),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2189,movie_2258,Master Ninja I (1984),Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,movie_2259,Blame It on Rio (1984),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2191,movie_2260,Wisdom (1986),Action|Crime,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2192,movie_2261,One Crazy Summer (1986),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,movie_2262,About Last Night... (1986),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2194,movie_2263,"Seventh Sign, The (1988)",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2195,movie_2264,We're No Angels (1989),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2196,movie_2265,Nothing But Trouble (1991),Adventure|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,movie_2266,"Butcher's Wife, The (1991)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2198,movie_2267,Mortal Thoughts (1991),Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2199,movie_2268,"Few Good Men, A (1992)",Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2200,movie_2269,Indecent Proposal (1993),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2201,movie_2270,"Century of Cinema, A (1994)",Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2202,movie_2271,Permanent Midnight (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2203,movie_2272,One True Thing (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2204,movie_2273,Rush Hour (1998),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2205,movie_2274,Lilian's Story (1995),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2206,movie_2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2207,movie_2276,"Soldier's Daughter Never Cries, A (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2208,movie_2277,Somewhere in the City (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2209,movie_2278,Ronin (1998),Action|Crime|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2210,movie_2279,Urban Legend (1998),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2211,movie_2280,Clay Pigeons (1998),Crime,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2212,movie_2281,Monument Ave. (1998),Crime,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2213,movie_2282,Pecker (1998),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2214,movie_2283,"Sheltering Sky, The (1990)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2215,movie_2284,Bandit Queen (1994),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2216,movie_2285,If.... (1968),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2217,movie_2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,movie_2287,Them! (1954),Sci-Fi|Thriller|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2219,movie_2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2220,movie_2289,"Player, The (1992)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2221,movie_2290,Stardust Memories (1980),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2222,movie_2291,Edward Scissorhands (1990),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2223,movie_2292,Overnight Delivery (1996),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2224,movie_2293,Shadrach (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2225,movie_2294,Antz (1998),Animation|Children's,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,movie_2295,"Impostors, The (1998)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,movie_2296,"Night at the Roxbury, A (1998)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,movie_2297,What Dreams May Come (1998),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2229,movie_2298,Strangeland (1998),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2230,movie_2299,"Battle of the Sexes, The (1959)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,movie_2300,"Producers, The (1968)",Comedy|Musical,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2232,movie_2301,History of the World: Part I (1981),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,movie_2302,My Cousin Vinny (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,movie_2303,Nashville (1975),Drama|Musical,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2235,movie_2304,Love Is the Devil (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2236,movie_2305,Slam (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2237,movie_2306,Holy Man (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,movie_2307,One Tough Cop (1998),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2239,movie_2308,Detroit 9000 (1973),Action|Crime,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2240,movie_2309,"Inheritors, The (Die Siebtelbauern) (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2241,movie_2310,"Mighty, The (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2242,movie_2311,2010 (1984),Mystery|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2243,movie_2312,Children of a Lesser God (1986),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2244,movie_2313,"Elephant Man, The (1980)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2245,movie_2314,Beloved (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2246,movie_2315,Bride of Chucky (1998),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2247,movie_2316,Practical Magic (1998),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2248,movie_2317,"Alarmist, The (1997)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,movie_2318,Happiness (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,movie_2319,Reach the Rock (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,movie_2320,Apt Pupil (1998),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2252,movie_2321,Pleasantville (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,movie_2322,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2254,movie_2323,"Cruise, The (1998)",Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2255,movie_2324,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2256,movie_2325,Orgazmo (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,movie_2326,Shattered Image (1998),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2258,movie_2327,Tales from the Darkside: The Movie (1990),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2259,movie_2328,Vampires (1998),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2260,movie_2329,American History X (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2261,movie_2330,Hands on a Hard Body (1996),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2262,movie_2331,Living Out Loud (1998),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2263,movie_2332,Belly (1998),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2264,movie_2333,Gods and Monsters (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2265,movie_2334,"Siege, The (1998)",Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2266,movie_2335,"Waterboy, The (1998)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,movie_2336,Elizabeth (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2268,movie_2337,Velvet Goldmine (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2269,movie_2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2270,movie_2339,I'll Be Home For Christmas (1998),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2271,movie_2340,Meet Joe Black (1998),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2272,movie_2341,Dancing at Lughnasa (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2273,movie_2342,Hard Core Logo (1996),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,movie_2343,"Naked Man, The (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2275,movie_2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2276,movie_2345,Desert Bloom (1986),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2277,movie_2346,"Stepford Wives, The (1975)",Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2278,movie_2347,"Pope of Greenwich Village, The (1984)",Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,movie_2348,Sid and Nancy (1986),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2280,movie_2349,Mona Lisa (1986),Comedy|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2281,movie_2350,Heart Condition (1990),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,movie_2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2283,movie_2352,"Big Chill, The (1983)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2284,movie_2353,Enemy of the State (1998),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2285,movie_2354,"Rugrats Movie, The (1998)",Animation|Children's|Comedy,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,movie_2355,"Bug's Life, A (1998)",Animation|Children's|Comedy,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,movie_2356,Celebrity (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,movie_2357,Central Station (Central do Brasil) (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2289,movie_2358,Savior (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2290,movie_2359,Waking Ned Devine (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,movie_2360,"Celebration, The (Festen) (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2292,movie_2361,Pink Flamingos (1972),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,movie_2362,Glen or Glenda (1953),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2294,movie_2363,Godzilla (Gojira) (1954),Action|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2295,movie_2364,Godzilla (Gojira) (1984),Action|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2296,movie_2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2297,movie_2366,King Kong (1933),Action|Adventure|Horror,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2298,movie_2367,King Kong (1976),Action|Adventure|Horror,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2299,movie_2368,King Kong Lives (1986),Action|Adventure|Horror,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2300,movie_2369,Desperately Seeking Susan (1985),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2301,movie_2370,"Emerald Forest, The (1985)",Action|Adventure|Drama,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2302,movie_2371,Fletch (1985),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,movie_2372,Fletch Lives (1989),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,movie_2373,Red Sonja (1985),Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,movie_2374,Gung Ho (1986),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2306,movie_2375,"Money Pit, The (1986)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,movie_2376,"View to a Kill, A (1985)",Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,movie_2377,Lifeforce (1985),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2309,movie_2378,Police Academy (1984),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,movie_2379,Police Academy 2: Their First Assignment (1985),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,movie_2380,Police Academy 3: Back in Training (1986),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,movie_2381,Police Academy 4: Citizens on Patrol (1987),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,movie_2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,movie_2383,Police Academy 6: City Under Siege (1989),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,movie_2384,Babe: Pig in the City (1998),Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,movie_2385,Home Fries (1998),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2317,movie_2386,Jerry Springer: Ringmaster (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2318,movie_2387,Very Bad Things (1998),Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2319,movie_2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2320,movie_2389,Psycho (1998),Crime|Horror|Thriller,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2321,movie_2390,Little Voice (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,movie_2391,"Simple Plan, A (1998)",Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2323,movie_2392,Jack Frost (1998),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2324,movie_2393,Star Trek: Insurrection (1998),Action|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2325,movie_2394,"Prince of Egypt, The (1998)",Animation|Musical,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2326,movie_2395,Rushmore (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,movie_2396,Shakespeare in Love (1998),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2328,movie_2397,Mass Appeal (1984),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2329,movie_2398,Miracle on 34th Street (1947),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2330,movie_2399,Santa Claus: The Movie (1985),Adventure|Children's|Fantasy,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2331,movie_2400,Prancer (1989),Children's|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2332,movie_2401,Pale Rider (1985),Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2333,movie_2402,Rambo: First Blood Part II (1985),Action|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2334,movie_2403,First Blood (1982),Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,movie_2404,Rambo III (1988),Action|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2336,movie_2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2337,movie_2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2338,movie_2407,Cocoon (1985),Comedy|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2339,movie_2408,Cocoon: The Return (1988),Comedy|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2340,movie_2409,Rocky II (1979),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2341,movie_2410,Rocky III (1982),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2342,movie_2411,Rocky IV (1985),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2343,movie_2412,Rocky V (1990),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2344,movie_2413,Clue (1985),Comedy|Mystery,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2345,movie_2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2346,movie_2415,Violets Are Blue... (1986),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2347,movie_2416,Back to School (1986),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,movie_2417,Heartburn (1986),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2349,movie_2418,Nothing in Common (1986),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,movie_2419,Extremities (1986),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2351,movie_2420,"Karate Kid, The (1984)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2352,movie_2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2353,movie_2422,"Karate Kid III, The (1989)",Action|Adventure|Drama,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2354,movie_2423,Christmas Vacation (1989),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,movie_2424,You've Got Mail (1998),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2356,movie_2425,"General, The (1998)",Crime,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2357,movie_2426,"Theory of Flight, The (1998)",Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2358,movie_2427,"Thin Red Line, The (1998)",Action|Drama|War,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2359,movie_2428,"Faculty, The (1998)",Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2360,movie_2429,Mighty Joe Young (1998),Adventure|Children's|Drama,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2361,movie_2430,Mighty Joe Young (1949),Adventure|Children's|Drama,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2362,movie_2431,Patch Adams (1998),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2363,movie_2432,Stepmom (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2364,movie_2433,"Civil Action, A (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2365,movie_2434,Down in the Delta (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2366,movie_2435,Hurlyburly (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2367,movie_2436,Tea with Mussolini (1999),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,movie_2437,Wilde (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2369,movie_2438,Outside Ozona (1998),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2370,movie_2439,Affliction (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2371,movie_2440,Another Day in Paradise (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2372,movie_2441,"Hi-Lo Country, The (1998)",Drama|Western,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2373,movie_2442,Hilary and Jackie (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
